2026-02-24T14:14:36.653Z | INFO | GET /api/users/profile | Status: 200 | Time: 7ms | Result: ALLOWED | CacheStatus: HIT
2026-02-24T14:40:48.488Z | ERROR | GET /api/auth/health | Status: 429 | Time: 23ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.514Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.514Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.514Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.515Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.515Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.515Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.515Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.515Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.515Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.515Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.515Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.515Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.515Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.515Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.515Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.515Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.515Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.516Z | ERROR | GET /api/auth/health | Status: 429 | Time: 24ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.516Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.516Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.517Z | ERROR | GET /api/auth/health | Status: 429 | Time: 25ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.517Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.517Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.517Z | ERROR | GET /api/auth/health | Status: 429 | Time: 26ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.518Z | ERROR | GET /api/auth/health | Status: 429 | Time: 27ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.518Z | ERROR | GET /api/auth/health | Status: 429 | Time: 27ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.519Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.519Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.519Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.519Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.520Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.520Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.520Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.520Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.521Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.521Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.521Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.521Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.521Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.521Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.521Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.522Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.522Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.522Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.523Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.523Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.523Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.523Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.523Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.523Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.523Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.523Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.523Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.523Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.524Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.525Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.525Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.525Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.525Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.525Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.525Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.525Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.525Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.525Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.525Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.525Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.525Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.525Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 33ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 33ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 33ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 33ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 33ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.526Z | ERROR | GET /api/auth/health | Status: 429 | Time: 32ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.565Z | ERROR | GET /api/auth/health | Status: 429 | Time: 33ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.565Z | ERROR | GET /api/auth/health | Status: 429 | Time: 31ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.565Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.565Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.565Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.565Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.565Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.565Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.566Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.566Z | ERROR | GET /api/auth/health | Status: 429 | Time: 30ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.566Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.566Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.566Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.566Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.566Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.566Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.566Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.566Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.566Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.566Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.566Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.566Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.567Z | ERROR | GET /api/auth/health | Status: 429 | Time: 27ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.567Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.567Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.567Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.567Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.567Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.567Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.567Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.567Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.567Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.567Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.567Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.567Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.567Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.567Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.568Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.568Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.568Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.568Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.568Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.568Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.568Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.568Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.568Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.568Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.568Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.568Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.568Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.569Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.569Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.569Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.569Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.569Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.569Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.569Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.569Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.569Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.569Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.569Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.569Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.569Z | ERROR | GET /api/auth/health | Status: 429 | Time: 28ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.570Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.570Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.570Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:48.570Z | ERROR | GET /api/auth/health | Status: 429 | Time: 29ms | Result: BLOCKED | CacheStatus: NONE
